state,Location,White2008,Black2008,Hispanic2008,Total2008,White2009,Black2009,Hispanic2009,Total2009,White2010,Black2010,Hispanic2010,Total2010,White2011,Black2011,Hispanic2011,Total2011,White2012,Black2012,Hispanic2012,Total2012,White2013,Black2013,Hispanic2013,Total2013,White2014,Black2014,Hispanic2014,Total2014,White2015,Black2015,Hispanic2015,Total2015,White2016,Black2016,Hispanic2016,Total2016,White2017,Black2017,Hispanic2017,Total2017,White2018,Black2018,Hispanic2018,Total2018,White2019,Black2019,Hispanic2019,Total2019
IN,Indiana,0.972025117,3.882741215,6.367398918,1.457985712,1.74770856,3.729951511,2.92997363,1.928671306,1.557450454,7.173601148,0,1.90800248,1.943974651,12.67656646,0,2.691108262,1.750189604,10.68376068,0,2.366378494,1.167633207,19.74156497,4.873294347,2.984371319,1.751517982,3.451251079,0,1.722329215,2.917663535,12.16545012,2.355712603,3.585290954,2.339546128,8.577800652,4.595588235,2.954255683,2.730641701,17.08817498,2.228660575,3.870328513,2.53841798,8.325008325,0,2.774737556,2.736512901,9.991673605,0,3.0713474
KS,Kansas,0.460299194,0,0,0.370178426,1.837475309,0,3.935458481,1.840942563,2.775721688,26.72010688,3.40947835,3.984063745,1.849967626,20.08032129,0,2.525070341,2.768293808,19.72386588,3.258390355,3.587443946,1.849368903,6.393861893,0,1.787949222,5.083179298,33.09066843,0,5.692532109,3.248109136,0,9.202453988,3.550379891,4.177691129,12.7064803,0,3.90486333,4.195413015,20.2020202,8.944543828,5.323679727,2.806754924,13.27140013,8.915304606,3.908054144,4.697702823,0,2.924831822,3.91291975
KY,Kentucky,1.095920436,0,0,0.965344145,1.368513247,0,9.216589862,1.437642267,0.273717633,6.375518011,0,0.713080269,1.369300288,9.188361409,0,1.892192341,1.368400887,0,0,1.180609667,1.091583888,3.070310101,0,1.173461006,3.551039362,9.422110553,0,3.748125937,3.276808389,12.04456489,7.163323782,3.968809824,4.65485611,8.754012256,6.93000693,4.897730718,4.923682915,2.947244327,6.734006734,4.643495624,4.093551292,9.135200974,6.451612903,4.397842742,2.740852405,14.49695564,0,3.472784942
LA,Louisiana,0.376222724,0.748839299,34.22313484,1.637886658,2.236802863,0,32.34152652,2.527341237,0.374405631,3.600230415,0,1.363512408,2.23947447,2.140869193,0,2.031052537,1.866716446,12.02263083,0,4.936055643,1.489979885,4.904364885,4.81000481,2.676659529,4.094242007,6.256517205,4.71475719,4.657868471,5.943094867,11.81540172,0,7.284285809,3.718578016,8.328128253,4.531037608,5.076702351,1.498183453,10.38349716,4.268032437,4.403831333,4.137982921,4.196684619,0,3.761644502,2.269374787,11.1653873,0,4.89041035
MA,Massachusetts,0.810964236,2.85225328,0,0.798071858,0.60244593,0,3.54861604,0.786398452,0.620565542,2.552974215,0,0.632071298,0.414104396,7.698229407,1.590077914,0.943307235,0.621066578,7.405578869,1.537751807,1.091941472,1.035539723,12.36705417,1.469075951,1.705029838,0.415636235,2.378121284,1.419647927,0.614769846,1.043405676,4.567252797,2.742355684,1.372872048,0.8382581,13.6239782,5.329070077,2.130703437,0.842655207,2.17817469,1.273398701,0.906262272,1.483962604,0,0,1.051066833,0,2.145002145,2.426889941,0.451073555
MD,Maryland,0.636334712,0.642797455,24.64403067,2.193784278,0.636962961,0.636213259,7.475703962,1.085835279,0.974405613,2.46381275,0,1.24506421,1.29984077,7.303268213,2.098635887,2.99897682,1.621113381,7.939901057,0,3.145368445,2.934080981,6.603830222,1.912411551,3.641092328,0.654943184,8.266902864,1.831501832,2.92131356,1.319217704,7.139882192,0,2.740523783,1.661074383,6.990969997,0,2.90275762,2.342077088,4.649540858,0,2.545436033,0.677185617,6.393861893,3.257859586,2.555018055,1.022460039,5.167958656,1.601281025,2.212577653
ME,Maine,3.291639236,0,0,3.139470999,0,0,67.11409396,0.784990973,2.456600066,0,0,2.324500232,3.276003276,0,0,3.095496053,2.462649811,0,0,2.320903605,4.112518506,0,0,3.870268597,4.943561012,0,0,4.637501932,1.651391297,0,0,1.54726907,2.478314746,0,0,2.318750966,8.210180624,68.49315068,0,8.460236887,4.120652711,0,0,3.847633705,4.120313144,0,0,3.83936113
MI,Michigan,0.921683257,0,17.67230497,1.433779853,0.397877984,0,19.44579485,1.131186821,1.349363775,3.763076692,2.354048964,1.656726309,1.623091177,3.008876185,4.582951421,1.864299697,1.625157437,6.014133213,0,2.070543414,0.950660709,6.096631611,4.395604396,1.759051354,1.358972617,3.809233582,4.290924694,1.755708635,1.362100904,5.302226935,2.112824847,1.85685696,1.637063109,5.367686527,2.095118374,2.063238252,1.229088426,4.566905161,0,1.543162248,2.183674305,4.53892125,3.976933784,2.456499488,1.366792412,3.064899241,0,1.43360367
MN,Minnesota,0.462246054,4.278990158,0,0.590028518,1.837306509,0,13.70488808,2.144709392,2.084684518,4.07996736,0,1.927710843,1.386129464,3.874467261,0,1.340405568,0.461595273,22.28826152,0,1.521983144,1.384210769,10.67995728,0,1.70203109,1.151410478,0,3.714710253,1.12561909,1.838869096,9.884678748,0,2.050096914,2.527341237,9.836065574,3.607503608,2.78143485,2.294156783,2.889338342,0,2.019608563,1.372966294,5.616399888,3.37723742,1.639642922,1.604915627,14.13627368,3.25414904,2.357293102
MO,Missouri,1.691618033,0,34.12969283,2.444048741,1.050089258,1.579778831,35.86065574,2.239101604,2.121880835,4.526252263,0,2.240606687,2.754412357,15.53036186,0,3.949514897,1.695885358,13.76357241,0,2.915651905,3.389902328,13.72578923,4.535147392,4.442090516,3.612947102,16.4596738,0,4.769854519,3.387462156,14.99250375,0,4.413587058,3.610568346,14.9970006,8.449514153,4.91692099,4.452548554,24.31980544,8.084074373,6.586391502,3.178370132,13.42081718,0,4.044148622,2.757158006,17.9883076,3.938558488,4.377178067
MS,Mississippi,1.204093919,0,58.36575875,1.768784491,0,0,31.74603175,0.705144026,1.793185894,0.943307235,0,1.395089286,0.598121897,3.727518405,0,1.737015807,4.193625689,2.770850651,0,3.466805339,0.600961538,5.526388505,0,2.422816004,6.009615385,5.546311703,0,5.54246917,5.436752447,1.836547291,0,3.807150521,2.422774076,4.60447555,0,3.11709902,6.698739419,6.436189776,12.57861635,6.586930144,4.285014691,4.609569466,0,4.167534903,8.629191321,6.491699898,0,7.324474207
MT,Montana,0,0,0,0,2.420135528,0,0,2.121565715,1.180219521,0,0,1.038637308,2.34962406,0,0,2.058460272,1.171234481,0,33.78378378,2.043527128,8.122534231,0,0,7.097232079,4.628022677,0,0,4.025359767,4.577182744,0,0,3.976538423,5.686988171,0,0,4.925623091,4.521817771,0,0,3.911597888,5.617346366,0,0,4.835589942,8.936550492,0,26.10966057,8.658841639
NC,North Carolina,0.669377646,0,6.08365019,0.900262201,1.324240217,0.537663315,5.811419439,1.440171934,1.489425082,0,0,0.973910032,0.492853622,2.023062917,0,0.748414964,0.982382605,4.516938519,0,1.589117722,1.954015502,6.994055053,2.383790226,2.940404306,1.780367403,4.394960445,0,2.076217961,2.414059482,4.361098997,0,2.46566054,2.877467828,6.283228613,1.104606208,3.25537391,2.22954788,5.269208661,2.138122728,2.713895143,2.534011181,5.726283642,2.077706212,2.986738879,2.832237153,5.178420111,2.024496407,3.057289663
ND,North Dakota,0,0,0,0,0,0,0,0,1.73100225,0,0,1.545117429,0,0,0,0,1.684352367,0,0,1.488316714,3.298697015,0,0,2.883922134,1.622849724,0,0,1.411631846,0,0,0,0,3.227368081,0,0,2.755200441,1.6273393,0,0,1.377410468,6.524221171,0,0,5.474952094,0,0,0,0
NE,Nebraska,1.386962552,0,13.94700139,2.324230099,1.385809313,0,0,1.155201294,4.799451491,13.53179973,12.2324159,5.646527386,2.054372389,0,0,1.683218313,1.366867141,12.42236025,0,1.671216088,2.72888525,11.96172249,5.564830273,3.312720848,4.761904762,24.12545235,0,4.935022208,6.101281269,11.33786848,0,5.43951262,4.067245119,49.0797546,0,5.420054201,1.358142062,12.40694789,0,1.613597246,2.040677505,12.18026797,0,2.140296431,6.118702835,33.632287,18.85014138,8.53970965
NH,New Hampshire,0.84366827,0,0,0.784129224,0.839630563,0,0,0.779483982,0.850701829,0,0,0.78369906,2.547121752,87.71929825,0,3.12940072,1.700535669,0,25.90673575,2.343566909,2.554278416,0,24.93765586,3.12329195,0.851136267,0,0,0.777302759,2.551671345,0,0,2.329916123,2.55123735,0,0,2.323240146,3.403386369,0,0,3.084040093,1.692763436,0,0,1.526368007,1.695346274,0,0,1.522070015
NJ,New Jersey,0,3.684259003,2.858776444,0.941774775,0.576923077,0.932922847,4.899902002,1.291201052,0.390701309,13.81851681,0,1.972066261,1.773468905,10.24781069,0.634759426,2.430921319,0.792958528,5.565862709,2.47494122,1.611881872,0.399058223,6.467110126,2.412399735,1.491355872,0.603694611,7.293281065,1.175364363,1.484662296,2.432498176,3.688335639,1.154601085,2.050978203,1.43342753,8.250068751,0,1.825921234,1.030566606,9.081002543,1.655629139,2.039914324,1.046703929,7.270744342,0.551845925,1.603977865,0.844148992,5.548363233,0.548576444,1.26445502
NM,New Mexico,1.245174947,83.33333333,0,2.068252327,1.24331717,112.0448179,0,2.552974215,8.558503485,0,5.332764505,5.946481665,2.44648318,0,6.283380459,3.928308372,4.924895346,0,4.164931279,3.923107101,6.226650062,59.88023952,8.294453084,7.352220371,10.1497082,29.15451895,7.18907261,7.85584524,16.66025887,0,9.176182708,10.80921731,14.29313929,0,14.18870984,12.31891199,9.210526316,0,13.0234422,9.812579727,6.625149066,26.9541779,11.94267516,8.800664939,6.666666667,0,9.899029895,7.347898501
NV,Nevada,4.14507772,11.04972376,3.011594639,3.911138924,5.532886092,10.48767698,1.450957632,4.236798521,8.370535714,19.5599022,1.405481377,6.396748946,2.794857462,9.794319295,8.257638315,4.484640108,4.181767494,14.25178147,4.046944557,4.4265742,6.283161128,4.612546125,2.643754131,4.370947767,9.05418582,22.42152466,0,6.439610761,8.34550386,13.05483029,3.741114852,6.332008302,4.162908485,8.298755187,8.489993936,5.189593136,6.937699459,19.45525292,4.697040864,6.448109686,5.526770294,27.05836877,9.229349331,7.709324931,2.070679183,3.584229391,5.628095452,2.970591148
NY,New York,0.440133096,1.091464746,1.901803544,0.73902027,0.176357512,1.457035661,3.125879154,0.842530963,0.36437837,1.848702211,1.190334484,0.689289502,1.460093811,2.583121148,0.584812421,1.319922917,0.549329818,6.618377027,0.86291204,1.418059779,0.459141039,5.522014431,0.850967266,1.202954037,0.830511133,3.279166363,1.115542293,1.144855436,0.928418903,3.28731098,0,0.986029519,0.842404785,5.132152938,0.272836407,1.248601826,0.469377793,3.290315505,1.343219428,0.983655783,0.666127421,2.235136343,0.818553888,0.841356898,0.862713522,3.394177101,0.821962847,1.110623377
OH,Ohio,1.41137131,0,24.52697968,1.792516245,0.975482864,0,22.58793159,1.42766639,0.877077578,3.003003003,0,1.069928761,1.316467917,9.079216161,2.862868594,2.22725086,1.322488924,8.99820036,0,2.138637153,1.986097319,9.027307606,0,2.669134133,1.658356458,9.649643705,0,2.484405916,1.994194678,10.37575039,0,2.83353847,1.893981595,12.45056394,0,3.014531817,3.569834895,9.580661803,2.379819134,4.062348214,3.241056361,7.2663857,6.898137503,3.698517951,2.691095837,7.246376812,0,2.995198872
OK,Oklahoma,2.791847804,8.396305626,11.22754491,3.41997264,2.383222116,0,3.471017008,1.975113569,4.39841657,20.30869212,0,4.401045248,7.974799633,23.26483133,0,7.094520847,6.770750358,19.72386588,8.670520231,6.775985906,6.345680971,23.06805075,11.19820829,6.976307387,7.147962831,26.52519894,13.61655773,8.001066809,9.109993267,38.46153846,2.60756193,8.98591326,6.348198699,22.99731698,7.664793051,6.577562618,8.774028875,11.41552511,7.496251874,7.361253516,9.630045743,22.41314905,2.414292612,8.123476848,7.636042119,49.46727549,4.710315591,8.884475685
OR,Oregon,2.024906348,15.87301587,0,1.885826666,1.006812766,0,0,0.801367667,3.046303818,31.64556962,2.266545784,3.188097768,1.013718997,0,0,0.790826414,3.696857671,0,4.308487721,3.398248595,2.67997722,16.12903226,4.223864836,2.855955966,4.004404845,0,2.059308072,3.342245989,4.95196593,0,2.00120072,4.05196647,4.568743269,14.32664756,0,3.736455349,2.597571271,28.36879433,5.664652568,3.199606202,4.851385879,26.9179004,1.833852925,4.37870974,3.551021726,13.71742112,3.614022407,3.390733609
PA,Pennsylvania,0.612263641,0,22.93982707,1.582977163,0.913121557,0,12.95546559,1.398774016,0.509938705,6.426218973,1.4522219,1.138794667,0.817018495,8.016032064,2.788233654,1.623600659,1.536759282,8.714251763,1.332090049,2.186659756,2.060835875,7.794232268,2.591009198,2.592289559,1.138834248,3.887118091,0,1.293661061,1.456133964,7.892659826,1.203948953,2.018342698,1.465385501,7.856076675,0,1.941009487,2.631939107,7.723200494,2.206287921,2.986496194,2.011050192,10.19767807,5.319714863,2.986737272,0.638196033,6.24024961,0,1.131075491
RI,Rhode Island,0,21.18644068,0,0.990687537,1.269035533,0,0,0.988337616,0,0,0,0,0,0,0,0,0,0,0,0,1.329964091,0,0,0.991473329,0,18.21493625,0,0.986485153,0,0,0,0,0,17.66784452,6.523157208,1.972581122,1.36369835,0,0,0.984348853,0,17.54385965,0,0.986193294,0,0,0,0
SC,South Carolina,1.773489873,0.829531315,23.82370459,2.315672471,2.097608726,0,20.42900919,2.275986071,2.080948913,8.880277711,4.543389368,4.020998548,3.100775194,10.44176707,0,4.86779511,2.723404255,6.45734119,4.257130694,3.720645204,4.722868805,7.172457762,0,4.9824531,4.673677182,3.947264546,0,4.064779753,4.617718847,7.818608288,0,5.069708492,4.552105349,5.465334166,3.796507213,4.578278151,2.89230967,3.853267571,7.407407407,3.28906796,2.859957418,1.54059467,0,2.231327843,3.462385899,3.05997552,0,3.009510052
SD,South Dakota,0,0,0,0,0,0,0,0,1.494321578,0,0,1.27064803,4.47894894,0,0,3.790750569,0,0,0,0,1.472970982,0,0,1.232134056,1.456876457,0,0,1.217137293,2.912055911,0,0,2.412545235,2.892263196,0,0,2.392916966,2.896871379,0,0,2.38948626,2.886419397,0,0,2.356545305,2.867383513,0,0,2.349348056
TN,Tennessee,1.072317063,1.030502885,8.756567426,1.323363991,0.42627563,0,27.93296089,1.471405683,1.919344864,8.8365243,3.561253561,3.071352365,1.697684782,5.850234009,0,2.247010673,2.749344387,7.714561234,0,3.345334056,3.163288977,4.756016361,0,3.165208033,3.356972011,5.69476082,0,3.451088662,3.136762861,3.761519654,6.136851795,3.269602043,4.154549231,4.721881197,2.957704821,4.019976189,5.776769136,3.721276398,2.845759818,5.047260714,3.909384581,11.95292387,2.763957988,5.010324305,4.913501894,9.186954525,0,5.119787981
TX,Texas,2.31873718,9.261045726,1.854835905,2.791523918,2.136048488,13.99712491,1.452968526,3.070934436,2.520819266,8.682125674,2.783994175,3.172743691,2.413882507,6.070994929,2.396807036,2.67934624,3.550568979,10.78636047,2.972255532,3.939442884,4.236876716,8.212428141,3.920464826,4.306832732,4.379088974,8.982633575,3.233835721,4.185676615,5.565168999,7.480161311,4.299595838,4.929511717,5.365410411,8.641106062,2.81133154,4.378493136,2.76823793,6.882527765,2.92210757,3.113539189,3.187594228,6.765275685,4.568377868,3.925206965,4.210671043,10.31177969,2.65474979,3.994880896
UT,Utah,2.27055992,38.75968992,0,2.233139795,2.705383714,0,0,2.195068413,1.369550331,0,2.828854314,1.468374876,3.16027088,0,2.741979709,2.890695574,2.232043212,0,0,1.78463076,2.204974422,0,2.631578947,2.105706465,5.661034663,33.44481605,7.759958614,5.878691472,3.868804539,30.86419753,0,3.395355154,4.657267454,0,0,3.667522422,1.6720311,30.3030303,9.411764706,2.953337271,4.12984224,83.79888268,11.41031492,5.795421617,2.446682706,61.34969325,6.593406593,3.487524175
VA,Virginia,1.005308026,0,5.950019833,1.078399655,2.407221665,0,11.09877913,2.395910979,0.599832047,6.15889961,0,1.557672837,2.387679573,5.437737901,0,2.569472102,2.377508767,0.680272109,0,1.65278749,0.986640882,6.081491993,1.469507715,1.887813534,1.385562439,1.33671969,2.827254736,1.373969523,1.781014387,7.370184255,1.383700014,2.608306836,1.588656989,8.026218982,1.365001365,2.59872044,2.976662962,6.633059167,2.636783125,3.3166681,1.787807155,7.239699882,0,2.44436025,1.59454665,3.240230704,0,1.588251823
VT,Vermont,0,0,0,0,0,0,0,0,0,144.9275362,0,1.668056714,0,0,0,0,3.529204164,0,0,3.329448976,1.763046544,0,0,1.659200265,0,0,114.9425287,1.666666667,1.773364072,0,0,1.66002656,5.351409204,0,0,5.003335557,1.788908766,0,0,1.666111296,7.169743682,0,0,6.66000666,5.404431634,0,0,5.015883631
WA,Washington,0.834097923,4.880429478,1.6,0.9418413,3.929110573,0,1.496781919,3.083279376,3.767030115,9.319664492,1.353912808,3.19347922,6.047966632,4.616805171,6.501950585,5.259677807,3.314550878,8.654262224,0,2.67343938,3.314482216,25.98527501,3.701418877,3.67766042,5.572985469,8.837825895,3.580806875,4.646030548,2.248569092,4.128819158,1.157809425,1.856400297,3.030915336,20.49180328,3.386386725,3.228477983,3.617290649,32.4017821,5.458515284,4.28188624,2.596779993,3.721622627,2.105928188,2.17155266,2.593154073,31.83586841,8.292733492,4.041002707
WI,Wisconsin,0.214652156,0,0,0.182898948,0.429636313,0,3.455425017,0.546179475,1.08173597,12.11020285,3.06936771,1.807207142,0.865145453,6.077180188,0,1.08110056,1.297297297,0,0,1.077954043,1.947714681,12.01923077,2.822466836,2.503352705,1.299151221,9.071666163,0,1.606110358,1.951008021,5.906674542,8.116883117,2.490704336,2.822895857,17.92114695,2.666666667,3.556630448,3.260515161,18.28710759,0,3.721424774,1.522235512,11.44819691,0,1.942501943,2.607278653,11.45475372,2.489419965,2.994486622
WV,West Virginia,1.20875136,0,49.75124378,1.699524133,1.207000604,0,49.5049505,1.695969246,0,0,0,0,1.185677022,19.34235977,0,1.664632116,5.354911644,18.11594203,0,5.55000555,4.175365344,18.65671642,0,4.448893338,3.002642325,0,0,2.790801518,4.812609036,32.78688525,0,5.581914597,9.108021131,16.36661211,0,8.980187461,6.741848492,15.55209953,0,6.810056183,2.469135802,31.59557662,0,3.424071221,4.972032318,35.77817531,0,5.750431282
WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,4.223864836,0,0,3.625815809,2.109704641,0,0,1.788908766,2.0733983,0,0,1.762735766,6.261740764,0,0,5.277044855,12.51564456,0,0,10.54666901,4.14507772,0,18.28153565,5.268703899,2.107925801,0,0,1.775252974,6.361323155,0,17.85714286,7.139032661,2.120441052,0,17.51313485,3.554291807
Average,Average,1.157183189,3.453886336,3.868548049,1.76787407,1.413628097,3.589020424,4.128583134,2.000014094,1.751420292,5.881004906,2.318398813,2.207397641,1.978336178,7.42887062,3.011716166,2.652757944,2.303625063,8.315262583,3.090384077,2.976652435,2.604226228,8.376946428,3.619816887,3.26173346,2.707622972,6.994680851,3.348144092,3.110773851,3.104980534,7.64673155,3.421353227,3.443337908,3.277285348,8.008402258,3.348508489,3.574314417,3.15073785,7.732502285,3.822078759,3.542333088,3.034605959,7.24311516,3.607849038,3.372071337,2.612680313,7.717577812,3.147069672,3.091629702